house,segment_id,row_in_segment,block,CE appliance,dish washer,electric furnace,electric space heater,fridge,microwave,washer dryer,waste disposal unit,main
5,redd_house5_0,253,B1,45.0,0.0,302.0,1654.0,0.0,4.0,0.0,0.0,6027.37011719
5,redd_house5_0,254,B1,45.0,0.0,301.0,1649.0,0.0,3.0,0.0,0.0,5999.16992188
5,redd_house5_0,255,B1,45.0,0.0,308.0,1652.0,0.0,4.0,0.0,0.0,6019.09960938
5,redd_house5_0,256,B1,45.0,0.0,339.0,1652.0,0.0,3.0,0.0,0.0,6015.96972656
5,redd_house5_0,257,B1,45.0,0.0,310.0,1651.0,0.0,3.0,0.0,0.0,6016.29980469
5,redd_house5_0,258,B1,45.0,0.0,304.0,1651.0,0.0,3.0,0.0,0.0,6018.12988281
5,redd_house5_0,259,B1,45.0,0.0,305.0,1655.0,0.0,3.0,0.0,0.0,6004.27001953
5,redd_house5_0,260,B1,45.0,0.0,302.0,1653.0,0.0,3.0,0.0,0.0,6026.16992188
5,redd_house5_0,261,B1,45.0,0.0,308.0,1648.0,0.0,3.0,0.0,0.0,6019.5
5,redd_house5_0,262,B1,45.0,0.0,336.0,1648.0,0.0,3.0,0.0,0.0,6006.50976562
5,redd_house5_0,263,B1,45.0,0.0,309.0,1654.0,0.0,3.0,0.0,0.0,6001.46972656
5,redd_house5_0,264,B1,42.5,0.0,304.0,1651.0,0.0,4.0,0.0,0.0,5985.91992188
5,redd_house5_0,265,B1,42.5,0.0,304.0,1651.0,0.0,4.0,0.0,0.0,5985.91992188
5,redd_house5_0,266,B1,42.5,0.0,304.0,1651.0,0.0,4.0,0.0,0.0,5985.91992188
5,redd_house5_0,267,B1,42.5,0.0,308.0,1644.0,0.0,4.0,0.0,0.0,5994.49023438
5,redd_house5_0,268,B1,45.0,0.0,307.0,1640.0,0.0,4.0,0.0,0.0,5990.29980469
5,redd_house5_0,269,B1,45.0,0.0,310.0,1643.0,0.0,4.0,0.0,0.0,5976.6796875
5,redd_house5_0,270,B1,42.5,0.0,316.0,1642.0,0.0,3.0,2.5,0.0,5989.87988281
5,redd_house5_0,271,B1,42.5,0.0,307.0,1641.0,0.0,3.0,0.0,0.0,5997.14990234
5,redd_house5_0,272,B1,45.0,0.0,302.0,1641.0,0.0,3.0,0.0,0.0,5991.91015625
5,redd_house5_0,273,B1,45.0,0.0,304.0,1641.0,0.0,3.0,0.0,0.0,6000.12011719
5,redd_house5_0,274,B1,45.0,0.0,305.0,1642.0,0.0,4.0,0.0,0.0,5988.87988281
5,redd_house5_0,275,B1,45.0,0.0,309.0,1635.0,0.0,3.0,0.0,0.0,5990.56005859
5,redd_house5_0,276,B1,45.0,0.0,307.0,1644.0,0.0,3.0,0.0,0.0,6004.96972656
5,redd_house5_0,277,B1,42.5,0.0,296.0,1642.0,0.0,3.0,0.0,0.0,5977.89013672
5,redd_house5_0,278,B1,45.0,0.0,333.0,1653.0,0.0,3.0,0.0,0.0,6011.10009766
5,redd_house5_0,279,B1,42.5,0.0,341.0,1650.0,0.0,3.0,0.0,0.0,6015.08984375
5,redd_house5_0,280,B1,42.5,0.0,427.0,1650.0,0.0,4.0,0.0,1.0,6150.44042969
5,redd_house5_0,281,B1,45.0,0.0,411.0,1659.0,0.0,4.0,0.0,0.0,6097.95019531
5,redd_house5_0,282,B1,45.0,0.0,411.0,1659.0,0.0,4.0,0.0,0.0,6097.95019531
5,redd_house5_0,283,B1,45.0,0.0,411.0,1659.0,0.0,4.0,0.0,0.0,6097.95019531
5,redd_house5_0,284,B1,45.0,0.0,327.0,1657.0,0.0,3.0,0.0,0.0,6011.50976562
5,redd_house5_0,285,B1,45.0,0.0,306.0,1656.0,0.0,3.0,0.0,0.0,5981.62011719
5,redd_house5_0,286,B1,42.5,0.0,341.0,1659.0,0.0,3.0,0.0,0.0,6000.87988281
5,redd_house5_0,287,B1,45.0,0.0,346.0,1659.0,0.0,3.0,0.0,0.0,6004.83007812
5,redd_house5_0,288,B1,45.0,0.0,346.0,1657.0,0.0,3.0,2.5,0.0,6028.66992188
5,redd_house5_0,289,B1,45.0,0.0,348.0,1657.0,0.0,3.0,2.5,0.0,6030.10986328
5,redd_house5_0,290,B1,45.0,0.0,314.0,1657.0,0.0,3.0,2.5,0.0,6006.95019531
5,redd_house5_0,291,B1,45.0,0.0,306.0,1656.0,0.0,4.0,0.0,0.0,6029.29003906
5,redd_house5_0,292,B1,45.0,0.0,312.0,1656.0,0.0,4.0,2.5,0.0,6033.39990234
5,redd_house5_0,293,B1,45.0,0.0,343.0,1652.0,0.0,4.0,0.0,0.0,6019.20019531
5,redd_house5_0,294,B1,45.0,0.0,346.0,1654.0,0.0,4.0,0.0,0.0,6050.53027344
5,redd_house5_0,295,B1,45.0,0.0,350.0,1652.0,0.0,3.0,0.0,0.0,6027.02001953
5,redd_house5_0,296,B1,47.5,0.0,315.0,1648.0,0.0,3.0,0.0,0.0,6024.08007812
5,redd_house5_0,297,B1,45.0,0.0,298.0,1649.0,0.0,3.0,2.5,0.0,6014.27001953
5,redd_house5_0,298,B1,45.0,0.0,294.0,1649.0,0.0,3.0,2.5,0.0,6015.6796875
5,redd_house5_0,299,B1,45.0,0.0,314.0,1653.0,0.0,3.0,2.5,0.0,6014.59960938
5,redd_house5_0,300,B1,45.0,0.0,314.0,1653.0,0.0,3.0,2.5,0.0,6014.59960938
5,redd_house5_0,301,B1,45.0,0.0,314.0,1653.0,0.0,3.0,2.5,0.0,6014.59960938
5,redd_house5_0,302,B1,45.0,0.0,303.0,1650.0,0.0,3.0,2.5,0.0,6026.06005859
5,redd_house5_0,303,B1,45.0,0.0,297.0,1652.0,0.0,3.0,2.5,0.0,6017.20996094
5,redd_house5_0,304,B1,45.0,0.0,297.0,1649.0,0.0,3.0,2.5,0.0,5997.58007812
5,redd_house5_0,305,B1,47.5,0.0,306.0,1650.0,0.0,3.0,2.5,0.0,6024.87988281
5,redd_house5_0,306,B1,45.0,0.0,291.0,1652.0,0.0,4.0,0.0,0.0,6010.06005859
5,redd_house5_0,307,B1,45.0,0.0,296.0,1647.0,0.0,3.0,0.0,0.0,6021.02001953
5,redd_house5_0,308,B1,45.0,0.0,298.0,1647.0,0.0,4.0,0.0,0.0,6005.86035156
5,redd_house5_0,309,B1,45.0,0.0,304.0,1650.0,0.0,3.0,0.0,0.0,6005.04003906
5,redd_house5_0,310,B1,45.0,0.0,305.0,1647.0,0.0,4.0,0.0,0.0,6007.08984375
5,redd_house5_0,311,B1,45.0,0.0,304.0,1650.0,0.0,3.0,0.0,1.0,6011.36035156
5,redd_house5_0,312,B1,45.0,0.0,312.0,1650.0,0.0,3.0,0.0,0.0,6012.18994141
5,redd_house5_0,313,B1,45.0,0.0,296.0,1651.0,0.0,3.0,0.0,0.0,6011.18017578
5,redd_house5_0,314,B1,45.0,0.0,297.0,1646.0,0.0,3.0,0.0,0.0,6013.95996094
5,redd_house5_0,315,B1,45.0,0.0,307.0,1646.0,0.0,4.0,0.0,0.0,6018.52001953
5,redd_house5_0,316,B1,45.0,0.0,309.0,1650.0,0.0,3.0,0.0,0.0,6015.12988281
5,redd_house5_0,317,B1,45.0,0.0,346.0,1644.0,0.0,3.0,0.0,0.0,6012.20996094
5,redd_house5_0,318,B1,45.0,0.0,346.0,1644.0,0.0,3.0,0.0,0.0,6012.20996094
5,redd_house5_0,319,B1,45.0,0.0,346.0,1644.0,0.0,3.0,0.0,0.0,6012.20996094
5,redd_house5_0,320,B1,45.0,0.0,348.0,1647.0,0.0,3.0,0.0,0.0,6012.20996094
5,redd_house5_0,321,B1,45.0,0.0,310.0,1653.0,0.0,3.0,0.0,0.0,6022.68994141
5,redd_house5_0,322,B1,45.0,0.0,314.0,1652.0,0.0,3.0,0.0,0.0,6012.62988281
5,redd_house5_0,323,B1,45.0,0.0,309.0,1654.0,0.0,3.0,0.0,0.0,6010.87011719
5,redd_house5_0,324,B1,45.0,0.0,307.0,1646.0,0.0,3.0,0.0,0.0,6009.96972656
5,redd_house5_0,325,B1,45.0,0.0,335.0,1651.0,0.0,4.0,0.0,0.0,6012.65039062
5,redd_house5_0,326,B1,45.0,0.0,302.0,1651.0,0.0,4.0,0.0,0.0,6008.5
5,redd_house5_0,327,B1,45.0,0.0,307.0,1653.0,0.0,3.0,0.0,0.0,6013.83984375
5,redd_house5_0,328,B1,45.0,0.0,304.0,1646.0,0.0,3.0,0.0,0.0,6016.35986328
5,redd_house5_0,329,B1,45.0,0.0,309.0,1651.0,0.0,3.0,0.0,0.0,6019.53027344
5,redd_house5_0,330,B1,45.0,0.0,334.0,1650.0,0.0,3.0,0.0,0.0,6012.06005859
5,redd_house5_0,331,B1,45.0,0.0,323.0,1647.0,0.0,4.0,0.0,0.0,6017.8203125
5,redd_house5_0,332,B1,45.0,0.0,316.0,1645.0,0.0,3.0,2.5,0.0,5983.88964844
5,redd_house5_0,333,B1,45.0,0.0,305.0,1654.0,0.0,4.0,0.0,0.0,6019.20019531
5,redd_house5_0,334,B1,45.0,0.0,302.0,1654.0,0.0,4.0,0.0,0.0,6024.63964844
5,redd_house5_0,335,B1,45.0,0.0,306.0,1644.0,0.0,4.0,0.0,0.0,6007.70019531
5,redd_house5_0,336,B1,45.0,0.0,306.0,1644.0,0.0,4.0,0.0,0.0,6007.70019531
5,redd_house5_0,337,B1,45.0,0.0,306.0,1644.0,0.0,4.0,0.0,0.0,6007.70019531
5,redd_house5_0,338,B1,45.0,0.0,291.0,1647.0,0.0,4.0,0.0,0.0,6015.41992188
5,redd_house5_0,339,B1,45.0,0.0,299.0,1646.0,0.0,3.0,0.0,0.0,6023.85009766
5,redd_house5_0,340,B1,45.0,0.0,300.0,1648.0,0.0,4.0,0.0,0.0,6013.08984375
5,redd_house5_0,341,B1,47.5,0.0,305.0,1650.0,0.0,3.0,0.0,0.0,6017.12988281
5,redd_house5_0,342,B1,45.0,0.0,308.0,1648.0,0.0,3.0,0.0,0.0,6018.95019531
5,redd_house5_0,343,B1,45.0,0.0,309.0,1648.0,0.0,3.0,0.0,0.0,6027.31005859
5,redd_house5_0,344,B1,45.0,0.0,319.0,1655.0,0.0,3.0,0.0,0.0,6025.40039062
5,redd_house5_0,345,B1,42.5,0.0,318.0,1649.0,0.0,3.0,0.0,0.0,6024.79980469
5,redd_house5_0,346,B1,45.0,0.0,306.0,1656.0,0.0,3.0,0.0,0.0,6039.58984375
5,redd_house5_0,347,B1,47.5,0.0,337.0,1655.0,0.0,3.0,0.0,0.0,6031.77001953
5,redd_house5_0,348,B1,45.0,0.0,339.0,1652.0,0.0,4.0,0.0,0.0,6025.62011719
5,redd_house5_0,349,B1,45.0,0.0,348.0,1656.0,0.0,3.0,0.0,0.0,6036.41015625
5,redd_house5_0,350,B1,45.0,0.0,343.0,1656.0,0.0,3.0,0.0,0.0,6026.63964844
5,redd_house5_0,351,B1,45.0,0.0,310.0,1650.0,0.0,3.0,0.0,0.0,6026.13964844
5,redd_house5_0,352,B1,45.0,0.0,315.0,1654.0,0.0,3.0,0.0,0.0,6025.9296875
5,redd_house5_0,353,B1,45.0,0.0,347.0,1656.0,0.0,3.0,2.5,0.0,6032.93994141
5,redd_house5_0,354,B1,45.0,0.0,347.0,1656.0,0.0,3.0,2.5,0.0,6032.93994141
5,redd_house5_0,355,B1,45.0,0.0,347.0,1656.0,0.0,3.0,2.5,0.0,6032.93994141
5,redd_house5_0,356,B1,45.0,0.0,342.0,1656.0,0.0,3.0,2.5,0.0,6034.28027344
5,redd_house5_0,357,B1,45.0,0.0,333.0,1652.0,0.0,3.0,2.5,0.0,6033.43994141
5,redd_house5_0,358,B1,45.0,0.0,306.0,1654.0,0.0,3.0,2.5,0.0,6024.38964844
5,redd_house5_0,359,B1,45.0,0.0,308.0,1655.0,0.0,4.0,2.5,0.0,6015.87011719
5,redd_house5_0,360,B1,45.0,0.0,306.0,1653.0,0.0,3.0,0.0,0.0,6042.49023438
5,redd_house5_0,361,B1,45.0,0.0,345.0,1655.0,0.0,3.0,2.5,0.0,6025.97998047
5,redd_house5_0,362,B1,42.5,0.0,348.0,1655.0,0.0,4.0,2.5,0.0,6026.95996094
5,redd_house5_0,363,B1,45.0,0.0,337.0,1655.0,0.0,3.0,0.0,0.0,6034.9296875
5,redd_house5_0,364,B1,45.0,0.0,333.0,1660.0,0.0,3.0,0.0,0.0,6050.87011719
5,redd_house5_0,365,B1,45.0,0.0,311.0,1663.0,0.0,3.0,0.0,0.0,6248.60986328
5,redd_house5_0,366,B1,45.0,0.0,317.0,1658.0,181.0,3.0,2.5,0.0,6250.02001953
5,redd_house5_0,367,B1,45.0,0.0,313.0,1660.0,187.0,3.0,2.5,0.0,6249.88964844
5,redd_house5_0,368,B1,45.0,0.0,306.0,1660.0,194.0,4.0,2.5,0.0,6250.37011719
5,redd_house5_0,369,B1,45.0,0.0,304.0,1658.0,191.0,4.0,2.5,0.0,6245.95996094
5,redd_house5_0,370,B1,45.0,0.0,309.0,1660.0,189.0,4.0,0.0,0.0,6242.70996094
5,redd_house5_0,371,B1,45.0,0.0,294.0,1655.0,190.0,4.0,0.0,0.0,6236.66015625
5,redd_house5_0,372,B1,45.0,0.0,294.0,1655.0,190.0,4.0,0.0,0.0,6236.66015625
5,redd_house5_0,373,B1,45.0,0.0,294.0,1655.0,190.0,4.0,0.0,0.0,6236.66015625
5,redd_house5_0,374,B1,45.0,0.0,296.0,1659.0,184.0,3.0,0.0,0.0,6247.91992188
5,redd_house5_0,375,B1,45.0,0.0,299.0,1655.0,182.0,3.0,0.0,0.0,6237.9296875
5,redd_house5_0,376,B1,45.0,0.0,300.0,1661.0,182.0,4.0,0.0,0.0,6234.00976562
5,redd_house5_0,377,B1,45.0,0.0,307.0,1662.0,184.0,4.0,0.0,0.0,6229.50976562
5,redd_house5_0,378,B1,45.0,0.0,304.0,1659.0,179.0,3.0,0.0,0.0,6234.78027344
5,redd_house5_0,379,B1,47.5,0.0,307.0,1662.0,180.0,3.0,0.0,0.0,6240.66015625
5,redd_house5_0,380,B1,45.0,0.0,299.0,1661.0,182.0,3.0,0.0,0.0,6238.27001953
5,redd_house5_0,381,B1,45.0,0.0,294.0,1661.0,178.0,3.0,0.0,0.0,6238.29003906
5,redd_house5_0,382,B1,45.0,0.0,299.0,1663.0,177.0,3.0,0.0,0.0,6248.93994141
5,redd_house5_0,383,B1,45.0,0.0,321.0,1660.0,177.0,4.0,0.0,0.0,6245.37011719
5,redd_house5_0,384,B1,45.0,0.0,313.0,1661.0,176.0,3.0,0.0,0.0,6222.8203125
5,redd_house5_0,385,B1,45.0,0.0,309.0,1659.0,176.0,3.0,0.0,0.0,6241.77001953
5,redd_house5_0,386,B1,47.5,0.0,309.0,1663.0,172.0,3.0,0.0,0.0,6242.39990234
5,redd_house5_0,387,B1,45.0,0.0,315.0,1657.0,171.0,3.0,0.0,0.0,6237.49023438
5,redd_house5_0,388,B1,45.0,0.0,328.0,1657.0,173.0,4.0,0.0,0.0,6238.03027344
5,redd_house5_0,389,B1,45.0,0.0,305.0,1659.0,173.0,3.0,0.0,0.0,6229.46972656
5,redd_house5_0,390,B1,45.0,0.0,305.0,1659.0,173.0,3.0,0.0,0.0,6229.46972656
5,redd_house5_0,391,B1,45.0,0.0,305.0,1659.0,173.0,3.0,0.0,0.0,6229.46972656
5,redd_house5_0,392,B1,45.0,0.0,315.0,1654.0,174.0,4.0,0.0,0.0,6238.22998047
5,redd_house5_0,393,B1,45.0,0.0,310.0,1653.0,171.0,3.0,0.0,0.0,6233.83007812
5,redd_house5_0,394,B1,45.0,0.0,313.0,1656.0,172.0,3.0,0.0,0.0,6257.21972656
5,redd_house5_0,395,B1,45.0,0.0,346.0,1650.0,171.0,3.0,0.0,0.0,6224.54980469
5,redd_house5_0,396,B1,55.0,0.0,353.0,1653.0,172.0,3.0,0.0,0.0,6244.08007812
5,redd_house5_0,397,B1,45.0,0.0,352.0,1657.0,173.0,3.0,2.5,1.0,6238.74023438
5,redd_house5_0,398,B1,45.0,0.0,352.0,1651.0,173.0,3.0,2.5,0.0,6235.04003906
5,redd_house5_0,399,B1,45.0,0.0,315.0,1651.0,172.0,3.0,2.5,0.0,6240.10986328
5,redd_house5_0,400,B1,45.0,0.0,316.0,1654.0,171.0,4.0,0.0,0.0,6249.11035156
5,redd_house5_0,401,B1,45.0,0.0,314.0,1656.0,171.0,3.0,0.0,0.0,6249.41015625
5,redd_house5_0,402,B1,42.5,0.0,313.0,1652.0,170.0,4.0,0.0,0.0,6243.0703125
5,redd_house5_0,403,B1,45.0,0.0,337.0,1655.0,170.0,3.0,2.5,0.0,6239.56005859
5,redd_house5_0,404,B1,45.0,0.0,316.0,1649.0,170.0,3.0,0.0,0.0,6234.13964844
5,redd_house5_0,405,B1,45.0,0.0,311.0,1649.0,172.0,3.0,0.0,0.0,6235.60986328
5,redd_house5_0,406,B1,45.0,0.0,312.0,1659.0,172.0,3.0,0.0,0.0,6235.25
5,redd_house5_0,407,B1,45.0,0.0,306.0,1652.0,170.0,3.0,0.0,0.0,6257.05957031
5,redd_house5_0,408,B1,45.0,0.0,306.0,1652.0,170.0,3.0,0.0,0.0,6257.05957031
5,redd_house5_0,409,B1,45.0,0.0,306.0,1652.0,170.0,3.0,0.0,0.0,6257.05957031
5,redd_house5_0,410,B1,45.0,0.0,311.0,1654.0,169.0,4.0,0.0,0.0,6228.35986328
5,redd_house5_0,411,B1,45.0,0.0,324.0,1656.0,169.0,3.0,0.0,0.0,6240.60009766
5,redd_house5_0,412,B1,45.0,0.0,316.0,1660.0,169.0,3.0,2.5,0.0,6243.75
5,redd_house5_0,413,B1,45.0,0.0,313.0,1659.0,171.0,3.0,0.0,0.0,6250.45996094
5,redd_house5_0,414,B1,45.0,0.0,312.0,1663.0,173.0,3.0,0.0,0.0,6251.43994141
5,redd_house5_0,415,B1,45.0,0.0,310.0,1653.0,173.0,3.0,0.0,0.0,6251.6796875
5,redd_house5_0,416,B1,52.5,0.0,313.0,1653.0,173.0,3.0,0.0,0.0,6245.58984375
5,redd_house5_0,417,B1,45.0,0.0,307.0,1660.0,170.0,3.0,2.5,0.0,6245.54980469
5,redd_house5_0,418,B1,45.0,0.0,305.0,1659.0,172.0,4.0,0.0,0.0,6245.5
5,redd_house5_0,419,B1,50.0,0.0,302.0,1661.0,171.0,3.0,0.0,0.0,6275.88964844
5,redd_house5_0,420,B1,45.0,0.0,310.0,1659.0,171.0,3.0,0.0,0.0,6266.04003906
5,redd_house5_0,421,B1,45.0,0.0,316.0,1661.0,171.0,4.0,0.0,0.0,6275.22998047
5,redd_house5_0,422,B1,45.0,0.0,313.0,1661.0,172.0,4.0,0.0,0.0,6269.68017578
5,redd_house5_0,423,B1,45.0,0.0,317.0,1659.0,171.0,4.0,0.0,0.0,6275.75976562
5,redd_house5_0,424,B1,45.0,0.0,299.0,1664.0,171.0,3.0,0.0,0.0,6277.5
5,redd_house5_0,425,B1,45.0,0.0,305.0,1664.0,172.0,3.0,0.0,0.0,6262.04003906
5,redd_house5_0,426,B1,45.0,0.0,305.0,1664.0,172.0,3.0,0.0,0.0,6262.04003906
5,redd_house5_0,427,B1,45.0,0.0,305.0,1664.0,172.0,3.0,0.0,0.0,6262.04003906
5,redd_house5_0,428,B1,45.0,0.0,313.0,1653.0,172.0,3.0,0.0,1.0,6260.38964844
5,redd_house5_0,429,B1,45.0,0.0,310.0,1660.0,170.0,4.0,0.0,0.0,6253.33007812
5,redd_house5_0,430,B1,45.0,0.0,310.0,1653.0,171.0,4.0,0.0,0.0,6249.14990234
5,redd_house5_0,431,B1,45.0,0.0,313.0,1656.0,171.0,4.0,0.0,0.0,6250.54003906
5,redd_house5_0,432,B1,45.0,0.0,307.0,1657.0,171.0,4.0,0.0,0.0,6263.36035156
5,redd_house5_0,433,B1,45.0,0.0,315.0,1657.0,171.0,4.0,0.0,0.0,6248.23046875
5,redd_house5_0,434,B1,47.5,0.0,317.0,1652.0,172.0,4.0,0.0,0.0,6245.60986328
5,redd_house5_0,435,B1,45.0,0.0,320.0,1650.0,169.0,4.0,0.0,0.0,6239.30957031
5,redd_house5_0,436,B1,50.0,0.0,305.0,1651.0,171.0,5.0,0.0,0.0,6252.39013672
5,redd_house5_0,437,B1,57.5,0.0,306.0,1649.0,173.0,4.0,0.0,0.0,6260.66015625
5,redd_house5_0,438,B1,45.0,0.0,310.0,1648.0,171.0,4.0,0.0,0.0,6267.75
5,redd_house5_0,439,B1,47.5,0.0,316.0,1651.0,172.0,4.0,0.0,0.0,6252.12988281
5,redd_house5_0,440,B1,45.0,0.0,309.0,1657.0,171.0,3.0,0.0,0.0,6261.0703125
5,redd_house5_0,441,B1,45.0,0.0,315.0,1657.0,170.0,4.0,0.0,0.0,6253.54003906
5,redd_house5_0,442,B1,45.0,0.0,316.0,1655.0,172.0,3.0,0.0,0.0,6261.89013672
5,redd_house5_0,443,B1,42.5,2.0,314.0,1661.0,171.0,4.0,0.0,2.0,6643.10986328
5,redd_house5_0,444,B1,42.5,2.0,314.0,1661.0,171.0,4.0,0.0,2.0,6643.10986328
5,redd_house5_0,445,B1,42.5,2.0,314.0,1661.0,171.0,4.0,0.0,2.0,6643.10986328
5,redd_house5_0,446,B1,45.0,0.0,319.0,1677.0,171.0,4.0,2.5,0.0,6283.52978516
5,redd_house5_0,447,B1,45.0,0.0,337.0,1660.0,169.0,3.0,0.0,0.0,6279.14990234
5,redd_house5_0,448,B1,45.0,0.0,340.0,1658.0,168.0,4.0,0.0,0.0,6267.25976562
5,redd_house5_0,449,B1,45.0,0.0,346.0,1659.0,173.0,3.0,0.0,0.0,6270.25
5,redd_house5_0,450,B1,47.5,0.0,339.0,1655.0,170.0,3.0,0.0,0.0,6261.02001953
5,redd_house5_0,451,B1,45.0,0.0,318.0,1655.0,170.0,3.0,0.0,0.0,6266.3203125
5,redd_house5_0,452,B1,45.0,0.0,339.0,1660.0,171.0,3.0,0.0,0.0,6258.08984375
5,redd_house5_0,453,B1,45.0,0.0,434.0,1659.0,170.0,3.0,0.0,0.0,6386.50976562
5,redd_house5_0,454,B1,45.0,0.0,440.0,1649.0,171.0,3.0,0.0,0.0,6392.9296875
5,redd_house5_0,455,B1,45.0,0.0,436.0,1654.0,172.0,3.0,2.5,0.0,6382.58984375
5,redd_house5_0,456,B1,45.0,0.0,402.0,1648.0,170.0,3.0,2.5,0.0,6394.79980469
5,redd_house5_0,457,B1,45.0,0.0,317.0,1651.0,169.0,4.0,2.5,0.0,6358.77001953
5,redd_house5_0,458,B1,42.5,0.0,317.0,1647.0,169.0,4.0,0.0,0.0,6262.49023438
5,redd_house5_0,459,B1,45.0,0.0,339.0,1647.0,168.0,3.0,0.0,0.0,6261.45019531
5,redd_house5_0,460,B1,45.0,0.0,348.0,1651.0,170.0,4.0,0.0,0.0,6262.36035156
5,redd_house5_0,461,B1,45.0,0.0,314.0,1647.0,169.0,4.0,0.0,0.0,6250.31005859
5,redd_house5_0,462,B1,45.0,0.0,314.0,1647.0,169.0,4.0,0.0,0.0,6250.31005859
5,redd_house5_0,463,B1,45.0,0.0,314.0,1647.0,169.0,4.0,0.0,0.0,6250.31005859
5,redd_house5_0,464,B1,45.0,0.0,314.0,1645.0,171.0,4.0,0.0,0.0,6236.79980469
5,redd_house5_0,465,B1,45.0,0.0,311.0,1645.0,169.0,4.0,2.5,0.0,6250.12011719
5,redd_house5_0,466,B1,45.0,0.0,314.0,1636.0,167.0,4.0,0.0,0.0,6264.53027344
5,redd_house5_0,467,B1,45.0,0.0,358.0,1645.0,172.0,4.0,2.5,0.0,6266.25976562
5,redd_house5_0,468,B1,45.0,0.0,352.0,1642.0,171.0,3.0,2.5,0.0,6252.25976562
5,redd_house5_0,469,B1,65.0,0.0,353.0,1642.0,172.0,3.0,2.5,0.0,6248.80957031
5,redd_house5_0,470,B1,47.5,0.0,351.0,1648.0,171.0,3.0,2.5,0.0,6265.6796875
5,redd_house5_0,471,B1,70.0,0.0,311.0,1644.0,171.0,3.0,2.5,0.0,6270.52001953
5,redd_house5_0,472,B1,70.0,0.0,300.0,1644.0,171.0,3.0,0.0,0.0,6274.54003906
5,redd_house5_0,473,B1,45.0,0.0,302.0,1646.0,173.0,3.0,2.5,0.0,6253.29980469
5,redd_house5_0,474,B1,45.0,0.0,306.0,1647.0,169.0,3.0,2.5,0.0,6259.85986328
5,redd_house5_0,475,B1,45.0,0.0,324.0,1648.0,171.0,3.0,2.5,0.0,6242.61035156
5,redd_house5_0,476,B1,45.0,0.0,311.0,1648.0,170.0,3.0,2.5,0.0,6256.85009766
5,redd_house5_0,477,B1,45.0,0.0,313.0,1650.0,168.0,3.0,0.0,0.0,6249.85009766
5,redd_house5_0,478,B1,45.0,0.0,313.0,1643.0,168.0,4.0,2.5,0.0,6251.08984375
5,redd_house5_0,479,B1,45.0,0.0,306.0,1649.0,170.0,3.0,0.0,0.0,6262.12988281
5,redd_house5_0,480,B1,45.0,0.0,306.0,1649.0,170.0,3.0,0.0,0.0,6262.12988281
5,redd_house5_0,481,B1,45.0,0.0,306.0,1649.0,170.0,3.0,0.0,0.0,6262.12988281
5,redd_house5_0,482,B1,45.0,0.0,305.0,1648.0,167.0,3.0,0.0,0.0,6266.24023438
5,redd_house5_0,483,B1,45.0,0.0,312.0,1656.0,168.0,3.0,0.0,0.0,6269.39990234
5,redd_house5_0,484,B1,45.0,0.0,313.0,1650.0,172.0,3.0,0.0,0.0,6268.8203125
5,redd_house5_0,485,B1,45.0,0.0,318.0,1655.0,168.0,3.0,0.0,0.0,6262.56005859
5,redd_house5_0,486,B1,45.0,0.0,338.0,1654.0,170.0,3.0,2.5,0.0,6265.83007812
5,redd_house5_0,487,B1,45.0,0.0,325.0,1658.0,170.0,4.0,2.5,0.0,6281.71972656
5,redd_house5_0,488,B1,45.0,0.0,323.0,1658.0,170.0,4.0,2.5,0.0,6258.75
5,redd_house5_0,489,B1,45.0,0.0,317.0,1655.0,169.0,3.0,2.5,0.0,6243.53027344
5,redd_house5_0,490,B1,45.0,0.0,312.0,1657.0,169.0,3.0,2.5,0.0,6258.46972656
5,redd_house5_0,491,B1,45.0,0.0,310.0,1656.0,167.0,4.0,0.0,0.0,6267.68994141
5,redd_house5_0,492,B1,45.0,0.0,308.0,1657.0,164.0,4.0,2.5,0.0,6254.46972656
5,redd_house5_0,493,B1,45.0,0.0,309.0,1659.0,168.0,4.0,0.0,0.0,6362.83007812
5,redd_house5_0,494,B1,45.0,0.0,312.0,1651.0,169.0,4.0,0.0,0.0,6345.87988281
5,redd_house5_0,495,B1,45.0,0.0,312.0,1654.0,169.0,3.0,0.0,0.0,6351.29980469
5,redd_house5_0,496,B1,45.0,0.0,312.0,1654.0,169.0,3.0,0.0,0.0,6349.59960938
5,redd_house5_0,497,B1,45.0,0.0,303.0,1654.0,169.0,4.0,0.0,0.0,6349.34960938
5,redd_house5_0,498,B1,45.0,0.0,311.0,1648.0,169.0,3.0,0.0,0.0,6350.54003906
5,redd_house5_0,499,B1,45.0,0.0,311.0,1648.0,169.0,3.0,0.0,0.0,6350.54003906
5,redd_house5_0,500,B1,45.0,0.0,311.0,1648.0,169.0,3.0,0.0,0.0,6350.54003906
5,redd_house5_0,501,B1,45.0,0.0,312.0,1651.0,169.0,3.0,0.0,0.0,6343.10986328
5,redd_house5_0,502,B1,45.0,0.0,308.0,1646.0,169.0,3.0,0.0,0.0,6347.50976562
5,redd_house5_0,503,B1,45.0,0.0,297.0,1652.0,166.0,4.0,0.0,0.0,6339.3203125
5,redd_house5_0,504,B1,47.5,0.0,301.0,1645.0,168.0,3.0,0.0,0.0,6331.62988281
5,redd_house5_0,505,B1,45.0,0.0,297.0,1647.0,166.0,3.0,0.0,0.0,6337.63964844
